detected_X_V (unit),detected_Y_V (unit),detected_Z_V (unit),detected_X_P (unit),detected_Y_P (unit),detected_Z_P (unit),detected_XF (unit),detected_YF (unit),detected_ZF (unit),X_position (unit),Y_position (unit),Z_position (unit)
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,1.00E-01,4.00E-02
3.84E-02,-9.65E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-1.11E-02,4.62E-02,5.50E-01,5.00E-02,3.50E-02
3.84E-02,4.04E-02,5.46E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,3.66E-02,4.65E-02,5.50E-01,5.00E-02,3.95E-02
3.84E-02,4.04E-02,5.41E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,3.66E-02,4.62E-02,5.50E-01,5.00E-02,3.99E-02
3.84E-02,4.04E-02,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,3.66E-02,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,4.04E-02,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,3.66E-02,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,4.04E-02,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,3.66E-02,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,4.04E-02,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,3.66E-02,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,4.04E-02,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,3.66E-02,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,4.04E-02,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,3.66E-02,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,5.50E-01,5.00E-02,4.00E-02
3.84E-02,-2.36E-03,5.40E-02,4.00E-02,-4.00E-02,4.00E-02,3.88E-02,-4.11E-03,4.62E-02,6.00E-01,5.00E-02,3.50E-02
-1.17E-02,-2.36E-03,5.46E-02,3.63E-04,-4.00E-02,4.00E-02,-8.55E-03,-4.11E-03,4.65E-02,6.00E-01,5.00E-02,3.95E-02
-1.17E-02,-2.36E-03,5.41E-02,3.63E-04,-4.00E-02,4.00E-02,-8.55E-03,-4.11E-03,4.62E-02,6.00E-01,5.00E-02,3.99E-02
-1.17E-02,-2.36E-03,5.40E-02,3.63E-04,-4.00E-02,4.00E-02,-8.55E-03,-4.11E-03,4.62E-02,6.00E-01,5.00E-02,4.00E-02
-1.17E-02,-2.36E-03,5.40E-02,3.63E-04,-4.00E-02,4.00E-02,-8.55E-03,-4.11E-03,4.62E-02,6.00E-01,5.00E-02,4.00E-02
-1.17E-02,-2.36E-03,5.40E-02,3.63E-04,-4.00E-02,4.00E-02,-8.55E-03,-4.11E-03,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.81E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.77E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.81E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.77E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.81E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.77E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.81E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.77E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.81E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.77E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.81E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.77E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.81E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.77E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.81E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.77E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.81E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.77E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
5.04E-02,-4.91E-02,5.39E-02,3.63E-04,-4.00E-02,4.00E-02,3.74E-02,-4.87E-02,4.62E-02,6.00E-01,5.00E-02,4.00E-02
